-0.8056171470805618	LOW_BUY
7.512645046117217	LOW_SELL
-3.472222222222221	HIGH_SELL
-15.834532374100718	SELL
-9.597869049664897	SELL
-7.9999999999999964	BUY
14.678899082568808	LOW_BUY
2.6660761736049476	LOW_SELL
-3.172960855319884	LOW_SELL
-0.6681514476614692	LOW_BUY
3.6222627737226176	LOW_SELL
-0.46819787985865613	LOW_BUY
3.900709219858167	LOW_SELL
-2.090059473237049	LOW_SELL
-0.5534417156693228	LOW_BUY
2.7521337746037267	SELL
-5.492456348533647	LOW_BUY
2.53141831238779	LOW_BUY
3.974785501663458	LOW_BUY
4.069029692919379	LOW_BUY
0.0	LOW_SELL
-0.990179368557742	LOW_SELL
-0.40816326530612734	LOW_BUY
0.7048024913948625	LOW_BUY
0.8137358613394152	LOW_BUY
2.342487883683364	LOW_BUY
5.463182897862229	LOW_SELL
-0.841472577009772	LOW_BUY
1.1288733994999411	LOW_SELL
-2.8089887640449396	LOW_SELL
-0.593357478616019	LOW_BUY
2.55813953488373	LOW_SELL
-2.608695652173909	LOW_BUY
0.15527950310558758	LOW_BUY
0.3726129482999774	SELL
-5.421500386697609	LOW_SELL
-0.22857142857143353	LOW_BUY
0.5631936392247905	LOW_BUY
0.20593080724875534	LOW_SELL
-3.199343724364234	SELL
-6.278893838782884	LOW_SELL
-2.43243243243243	SELL
-7.313003985540833	LOW_BUY
5.8841099163679855	LOW_BUY
2.3977433004231496	LOW_SELL
-0.7798165137614665	LOW_SELL
-4.394190108475826	LOW_SELL
-3.819143819143822	LOW_SELL
-0.010000000000010001	LOW_SELL
-0.2905811623246435	LOW_BUY
1.8018018018018056	LOW_BUY
5.345757724374689	LOW_BUY
1.1209715086408334	LOW_BUY
1.755196304849882	LOW_SELL
-1.6084104591607584	LOW_SELL
-1.0958904109589107	LOW_SELL
-0.5545286506469571	LOW_SELL
-4.782205746061175	LOW_BUY
1.8219218336761767	LOW_BUY
0.6484080131617276	LOW_SELL
-2.4615384615384595	SELL
-6.968743856890103	LOW_BUY
0.3486160997253407	LOW_BUY
1.69473684210526	SELL
-9.701569069839	LOW_BUY
2.362294151050537	SELL
-14.246211702245326	LOW_BUY
2.078843959944221	SELL
-14.451806475809459	LOW_BUY
2.5835644431469795	LOW_BUY
8.450909090909086	LOW_BUY
0.026143790849664228	LOW_BUY
0.9078947368420964	BUY
13.086548488008344	LOW_BUY
1.1136363636363722	LOW_BUY
5.180939536974605	LOW_BUY
4.404723906798602	LOW_SELL
-4.062816616008114	LOW_BUY
5.116974682192077	LOW_SELL
-1.456163413894218	LOW_BUY
1.8508944266363514	SELL
-8.040609137055842	LOW_BUY
2.331519928944159	LOW_SELL
-2.8369565217391313	LOW_BUY
1.0465375194834259	LOW_SELL
-0.4239130434782634	LOW_BUY
4.3231441048035	LOW_SELL
-1.0987861029719492	LOW_BUY
2.528832927732516	LOW_SELL
-0.9592573491490564	LOW_SELL
-1.978754426161211	LOW_BUY
5.677966101694909	LOW_BUY
2.6369168356997985	LOW_BUY
6.404571879002852	LOW_SELL
-1.7230199166280658	LOW_SELL
-2.080783353733162	LOW_SELL
-0.3433148960518828	LOW_SELL
-0.4688995215310965	LOW_BUY
0.1810385898046718	LOW_BUY
1.0464231354642362	LOW_BUY
0.02811094452772611	LOW_BUY
0.0	LOW_SELL
-3.512880562060894	LOW_SELL
-0.2619578926942867	LOW_BUY
0.1945525291828787	LOW_BUY
1.9417475728155331	LOW_BUY
1.5619047619047643	LOW_BUY
1.878680250490694	LOW_BUY
2.7382256297918905	LOW_SELL
-2.2832267235252335	LOW_SELL
-0.918181818181818	LOW_BUY
4.1379943114047135	LOW_BUY
0.6651884700665134	LOW_BUY
4.956782501322987	LOW_BUY
1.857142857142846	LOW_BUY
1.72428017490307	LOW_SELL
-1.7437145174371338	LOW_SELL
-2.868852459016391	LOW_BUY
1.2994683992911815	LOW_BUY
2.09866220735786	LOW_SELL
-1.67881418393252	LOW_BUY
5.35520946114767	LOW_SELL
-3.051865907653384	LOW_SELL
-0.1875713586690586	LOW_BUY
9.10502656313854	LOW_BUY
1.6980990307310817	LOW_BUY
2.367914755068834	LOW_SELL
-2.0053379499386903	LOW_BUY
0.8553941449745528	SELL
-7.1705852193657105	LOW_SELL
-0.26033449037551337	SELL
-5.802830263261905	LOW_BUY
4.4242577172175945	LOW_SELL
-1.9898493514863391	LOW_BUY
4.308222550467744	LOW_SELL
-1.0685943270212883	LOW_BUY
7.435062356025091	LOW_SELL
-1.785319070453717	LOW_BUY
1.6186102537077307	LOW_SELL
-4.28857121694689	LOW_BUY
0.7496136012364651	LOW_BUY
0.6571908910285584	LOW_BUY
0.05319553157534518	LOW_SELL
-0.1822185103636853	LOW_SELL
-1.3092791352668054	LOW_SELL
-2.0508866615265853	LOW_BUY
0.37810161480897886	LOW_BUY
0.977555329631663	LOW_SELL
-2.3492014265777517	LOW_BUY
0.9520031733439183	LOW_BUY
0.6594441827602493	LOW_BUY
0.13259496139146343	LOW_BUY
3.7536838839770548	LOW_BUY
0.7550272856395202	LOW_BUY
1.8087472201630872	LOW_SELL
-3.0258840685380983	LOW_SELL
-0.3768465480856187	SELL
-13.570617190458167	LOW_BUY
8.020969855832227	LOW_BUY
4.537719795802597	LOW_SELL
-0.062193889450345985	LOW_BUY
0.49859769398565845	LOW_SELL
-1.923819825388251	LOW_SELL
-0.5838724948713847	LOW_BUY
3.845848232022253	LOW_SELL
-0.061222927986515074	LOW_BUY
0.11472275334607485	LOW_BUY
3.2773109243697363	LOW_BUY
